Model,Year,Miles,Location,Prices,Link,Scraped_On
 Subaru impreza 2.0i Wagon 4D,2014,95K miles,"Middletown, OH","$10,500",https://www.facebook.com//marketplace/item/360065363859139/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic,2014,123K miles,"Cincinnati, OH","$7,800",https://www.facebook.com//marketplace/item/406282555725422/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic EX Sedan 4D,2009,230K miles,"Middletown, OH","$4,000",https://www.facebook.com//marketplace/item/986061286339870/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet camaro Indianapolis pace car 1982 J65,1982,68K miles,"Monroe, OH","$17,500",https://www.facebook.com//marketplace/item/1242262010016871/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 BMW z3 4-Cyl Roadster 2D,1998,98K miles,"Loveland, OH","$14,000",https://www.facebook.com//marketplace/item/1500130670829259/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota matrix XR Sport Wagon 4D,2007,196K miles,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/1390234361594153/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volkswagen new beetle GLS Convertible 2D,2004,129K miles,"Franklin, OH","$5,950",https://www.facebook.com//marketplace/item/417306507888169/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Pontiac g6 Sedan 4D,2009,95K miles,"Loveland, OH","$3,150",https://www.facebook.com//marketplace/item/449095701375357/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Pontiac vibe GT Sport Wagon 4D,2009,90K miles,"Springfield, OH","$7,000",https://www.facebook.com//marketplace/item/362148303220071/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota prius Standard Hatchback 4D,2009,97K miles,"Cincinnati, OH","$6,900",https://www.facebook.com//marketplace/item/2886751551490638/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mercedes-Benz cls-class CLS 500 Coupe 4D,2006,176K miles,"Cincinnati, OH","$6,500",https://www.facebook.com//marketplace/item/1446684622649217/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet sonic LT Sedan 4D,2013,170K miles,"Cincinnati, OH","$2,500",https://www.facebook.com//marketplace/item/3629363420710161/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Subaru outback,2005,171K miles,"Middletown, OH","$5,800",https://www.facebook.com//marketplace/item/1018495923018305/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Buick lesabre Custom Sedan 4D,2002,199K miles,"Cincinnati, OH","$2,750",https://www.facebook.com//marketplace/item/7779358002179374/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota scion tc,2008,152K miles · Dealership,"Hamilton, OH","$3,750",https://www.facebook.com//marketplace/item/1140185103766164/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai xg350 L Sedan 4D,2003,146K miles,"Dayton, OH","$2,000",https://www.facebook.com//marketplace/item/2573229286211635/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord EX Coupe 2D,2013,157K miles,"Cincinnati, OH","$7,000",https://www.facebook.com//marketplace/item/1132403751349036/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai santa fe GLS Sport Utility 4D,2006,200K miles,"Cincinnati, OH","$1,600",https://www.facebook.com//marketplace/item/1164119861501831/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Cadillac sts,2008,44K miles,"Hamilton, OH","$9,999",https://www.facebook.com//marketplace/item/8115007705228174/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic DX Coupe 2D,2010,170K miles,"Fairfield, OH","$4,300",https://www.facebook.com//marketplace/item/771384808195673/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Acura tsx Sedan 4D,2010,210K miles,"Cincinnati, OH","$3,300",https://www.facebook.com//marketplace/item/478238671460497/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mercedes-Benz r-class R 500 Sport Wagon 4D,2007,185K miles,"Franklin, OH","$7,000",https://www.facebook.com//marketplace/item/377417115331430/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Dodge challenger R/T Coupe 2D,2013,73K miles,"Cincinnati, OH","$12,000",https://www.facebook.com//marketplace/item/1033941198158037/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Dodge caliber,2011,127K miles,"Covington, KY","$3,500",https://www.facebook.com//marketplace/item/1144176923332883/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota highlander hybrid  6 cilindros,2001,199K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/778822714421702/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Buick skylark Gran Sport Coupe 2D,1968,77K miles,"Cincinnati, OH","$5,000",https://www.facebook.com//marketplace/item/3666023313663527/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet cobalt LS Coupe 2D,2008,136K miles,"West Chester, OH","$3,500",https://www.facebook.com//marketplace/item/1540846523199534/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chrysler 300 Sedan 4D,2014,84K miles,"Monroe, OH","$8,900",https://www.facebook.com//marketplace/item/798460315235560/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota prius,2009,112K miles,"South Lebanon, OH","$8,487",https://www.facebook.com//marketplace/item/454092737352658/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford focus SE Sedan 4D,2009,159K miles · Dealership,"Middletown, OH","$3,500",https://www.facebook.com//marketplace/item/1135184454423311/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mariner mercury 4d sport utility premier Leather,2006,138K miles,"Mason, OH","$3,500",https://www.facebook.com//marketplace/item/3062301233907319/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford mustang Coupe 2D,2002,100K miles,"Monroe, OH","$1,400",https://www.facebook.com//marketplace/item/1133161614418345/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chrysler crossfire Limited Roadster 2D,2005,104K miles,"Middletown, OH","$11,500",https://www.facebook.com//marketplace/item/1012185866938491/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord LX Sedan 4D,1984,145K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/797885482189958/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford crown victoria LX Sedan 4D,2011,138K miles,"West Chester, OH","$5,500",https://www.facebook.com//marketplace/item/1424122038256636/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai elantra GLS Sedan 4D,2004,97K miles,"Cincinnati, OH","$1,000",https://www.facebook.com//marketplace/item/1210811876757516/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Infiniti g37,2010,135K miles,"Cincinnati, OH","$6,000",https://www.facebook.com//marketplace/item/1023353132466066/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Cadillac cts 3.6 Performance Collection Sedan 4D,2014,72K miles,"Mason, OH","$15,995",https://www.facebook.com//marketplace/item/8514190321941745/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford mustang Deluxe Coupe 2D,2005,161K miles,"Cincinnati, OH","$4,995",https://www.facebook.com//marketplace/item/1125247425204981/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Nissan murano SL Sport Utility 4D,2014,143K miles,"Dayton, OH","$2,500",https://www.facebook.com//marketplace/item/921411056421480/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford mustang Base,2006,174K miles,"Middletown, OH","$4,800",https://www.facebook.com//marketplace/item/498142052743293/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Porsche cayman S Coupe 2D,2006,74K miles,"Cincinnati, OH","$28,996",https://www.facebook.com//marketplace/item/1280626566233292/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Infiniti g35x,2008,143K miles,"Cincinnati, OH","$4,450",https://www.facebook.com//marketplace/item/443362038619098/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet spark 2LT Hatchback 4D,2014,151K miles,"Fairfield, OH","$3,000",https://www.facebook.com//marketplace/item/5194789440570407/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Pontiac g3 Hatchback 4D,2009,113K miles,"Fairfield, OH","$2,250",https://www.facebook.com//marketplace/item/1833270543820141/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord EX Sedan 4D,2014,70K miles,"Fairfield, OH","$1,200",https://www.facebook.com//marketplace/item/1022720309379481/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic EX Coupe 2D,2001,158K miles,"Miamisburg, OH","$2,000",https://www.facebook.com//marketplace/item/831285698655492/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Lexus rc f PREMIUM PACKAGE,2022,300 miles · Dealership,"Dayton, OH","$81,590",https://www.facebook.com//marketplace/item/1271491283494531/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai elantra GLS Sedan 4D,2012,149K miles · Dealership,"Cincinnati, OH","$4,500",https://www.facebook.com//marketplace/item/1225386188818087/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Nissan altima 2.5 S Sedan 4D,2018,88K miles,"Cincinnati, OH","$9,500",https://www.facebook.com//marketplace/item/3771629319765742/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Fiat 500 sport,2012,85K miles,"West Chester, OH","$8,000",https://www.facebook.com//marketplace/item/497889189353344/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volkswagen jetta 2.5 Sedan 4D,2005,319K miles,"Mason, OH","$2,500",https://www.facebook.com//marketplace/item/310026362079020/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai elantra,2012,139K miles,"Maineville, OH","$6,500",https://www.facebook.com//marketplace/item/485524643904847/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet cruze 1LT Sedan 4D,2015,109K miles,"Lebanon, OH","$4,800",https://www.facebook.com//marketplace/item/357270240730388/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Lexus ES 350 Sedan 4D,2016,266K miles,"Mason, OH","$9,698",https://www.facebook.com//marketplace/item/1480811865908431/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota corolla Sedan 4D,2010,179K miles,"Cincinnati, OH","$5,500",https://www.facebook.com//marketplace/item/1660168748116650/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic EX Sedan 4D,2021,48K miles,"Maineville, OH","$23,500",https://www.facebook.com//marketplace/item/2167589583434105/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mazda mazda6 i Sport Sedan 4D,2010,216K miles,"Loveland, OH","$2,915",https://www.facebook.com//marketplace/item/983324923374383/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord EX-L w/Navigation Sedan 4D,2018,261K miles,"Cincinnati, OH","$12,900",https://www.facebook.com//marketplace/item/391796213914383/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic EX Sedan 4D,2012,108K miles,"Cincinnati, OH","$8,000",https://www.facebook.com//marketplace/item/1518244158774088/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet equinox,2017,81K miles,"Loveland, OH","$13,000",https://www.facebook.com//marketplace/item/405822795376299/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Acura ilx 2.0L Sedan 4D,2014,124K miles,"Loveland, OH","$14,000",https://www.facebook.com//marketplace/item/786677986620523/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 MINI hardtop 4 door Cooper Hatchback 4D,2015,49K miles,"Cincinnati, OH","$12,900",https://www.facebook.com//marketplace/item/2584097435095100/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Kia sportage LX,2017,94K miles,"Fairfield, OH","$11,355",https://www.facebook.com//marketplace/item/1223918882111044/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord SE Sedan 4D,2011,47K miles,"Cincinnati, OH","$9,200",https://www.facebook.com//marketplace/item/1006913601010275/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota rav-4 4x4,2011,121K miles · Dealership,"Franklin, OH","$9,500",https://www.facebook.com//marketplace/item/1586037195601275/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 BMW 5 series 535i Sedan 4D,2008,69K miles,"Hamilton, OH","$7,500",https://www.facebook.com//marketplace/item/406071901830099/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Kia soul + Wagon 4D,2012,246K miles,"Amelia, OH","$1,600",https://www.facebook.com//marketplace/item/828254542698988/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford escape XLS Sport Utility 4D,2012,144K miles,"Middletown, OH","$4,500",https://www.facebook.com//marketplace/item/926330585964551/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Cadillac srx Luxury Collection Sport Utility 4D,2013,125K miles,"Cincinnati, OH","$8,000",https://www.facebook.com//marketplace/item/993185552261707/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Volkswagen golf r 4 motion,2013,147K miles,"Franklin, OH","$13,000",https://www.facebook.com//marketplace/item/810461074485812/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet equinox LT Sport Utility 4D,2010,91K miles,"Lebanon, OH","$7,500",https://www.facebook.com//marketplace/item/907707351159369/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic EX Sedan 4D,2001,220K miles,"Owensville, OH","$2,000",https://www.facebook.com//marketplace/item/393126880441673/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Buick lucerne CXL Sedan 4D,2006,117K miles,"Mason, OH","$5,000",https://www.facebook.com//marketplace/item/419106310588571/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Buick enclave Premium Sport Utility 4D,2017,61K miles,"Middletown, OH","$12,500",https://www.facebook.com//marketplace/item/1833845180461441/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Buick lacrosse Premium II Sedan 4D,2013,117K miles,"Hamilton, OH","$8,900",https://www.facebook.com//marketplace/item/951017733375866/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mitsubishi eclipse GTS Spyder Convertible 2D,2004,149K miles,"Cincinnati, OH","$2,200",https://www.facebook.com//marketplace/item/421018857605704/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet cobalt LS Coupe 2D,2007,127K miles,"New Lebanon, OH","$2,100",https://www.facebook.com//marketplace/item/1424948264832036/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford f250 regular cab Long Bed,1996,190K miles,"Maineville, OH","$4,300",https://www.facebook.com//marketplace/item/1204894887310768/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Mercedes-Benz e-class E 500 4MATIC Wagon 4D,2005,256K miles,"Lebanon, OH","$6,500",https://www.facebook.com//marketplace/item/1056221645850236/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford transit Good condition,2013,160K miles,"Fairfield, OH","$5,000",https://www.facebook.com//marketplace/item/1568108066975244/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Hyundai elantra Touring GLS Wagon 4D,2010,170K miles · Dealership,"Cincinnati, OH","$3,499",https://www.facebook.com//marketplace/item/832170928380078/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Kia new spectra,2006,1.6K miles,"Lebanon, OH","$2,200",https://www.facebook.com//marketplace/item/1217537839408321/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Nissan murano SL Sport Utility 4D,2009,240K miles,"Cincinnati, OH","$2,195",https://www.facebook.com//marketplace/item/479204468188531/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda accord EX Coupe 2D,2007,178K miles,"Cincinnati, OH","$3,999",https://www.facebook.com//marketplace/item/494968702999198/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda civic,2012,130K miles,"Covington, KY","$6,800",https://www.facebook.com//marketplace/item/1022908432594457/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota camry LE Sedan 4D,2005,254K miles,"Cincinnati, OH","$3,200",https://www.facebook.com//marketplace/item/2190586927959707/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Buick rendezvous CXL Sport Utility 4D,2003,166K miles,"Monroe, OH","$2,800",https://www.facebook.com//marketplace/item/1380466359296514/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford crown victoria,2010,150K miles,"Hamilton, OH","$1,400",https://www.facebook.com//marketplace/item/811043060808809/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Ford crown victoria,2009,145K miles,"West Chester, OH","$4,200",https://www.facebook.com//marketplace/item/877245554232576/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Honda crosstour EX-L Sport Utility 4D,2012,150K miles,"Cincinnati, OH","$7,500",https://www.facebook.com//marketplace/item/460770849979982/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet cobalt LT Sedan 4D,2007,147K miles,"Cincinnati, OH","$3,000",https://www.facebook.com//marketplace/item/341568182305867/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota sienna LE Minivan 4D,2007,180K miles,"Middletown, OH","$4,000",https://www.facebook.com//marketplace/item/1598278900742654/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Chevrolet cavalier Sedan 4D,2001,195K miles,"Cincinnati, OH","$1,900",https://www.facebook.com//marketplace/item/547815044259034/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota camry CE Sedan 4D,1999,162K miles,"Blanchester, OH","$2,500",https://www.facebook.com//marketplace/item/1456139795049773/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
 Toyota prius Hatchback 4D,2009,224K miles,"Mason, OH","$1,000",https://www.facebook.com//marketplace/item/982954020048042/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9fd50f66-a23f-44fc-9e01-aa264d7cf22f&__tn__=!%3AD,2024-07-10
